,Original,Predicted,R-squared
,0,0,
0,96,76.87548966,0.010439362
1,85,81.13874663,
2,86,78.30865113,
3,76,77.66796042,
4,75,77.95008121,
5,91,77.71225758,
6,80,77.95883346,
7,74,78.24092278,
8,69,78.20750669,
9,96,78.18213101,
10,97,78.21303116,
11,142,78.24294102,
12,89,78.29164976,
13,49,78.344672,
14,95,78.38374622,
15,103,78.41915208,
16,97,78.45671486,
17,80,78.49532259,
18,85,78.53503519,
19,78,78.57508772,
20,72,78.61451325,
21,80,78.65357868,
22,74,78.69267421,
23,59,78.73185864,
24,73,78.77112308,
25,72,78.81041664,
26,73,78.84968262,
27,68,78.88892228,
28,61,78.92815745,
29,99,78.96739758,
30,65,79.00664345,
31,77,79.04589189,
32,67,79.08513929,
33,78,79.12438498,
34,93,79.16363003,
35,78,79.20287526,
36,93,79.24212088,
37,80,79.28136671,
38,61,79.32061252,
39,88,79.35985822,
40,79,79.39910387,
41,81,79.43834952,
42,74,79.4775952,
43,80,79.51684089,
44,82,79.55608658,
45,101,79.59533226,
46,87,79.63457794,
47,83,79.67382362,
48,77,79.71306931,
49,166,79.75231499,
50,122,79.79156067,
51,100,79.83080635,
52,107,79.87005204,
53,73,79.90929772,
54,74,79.9485434,
55,72,79.98778908,
56,99,80.02703477,
57,69,80.06628045,
58,98,80.10552613,
59,103,80.14477181,
